user_id,campaign_id,channel,device,country,segment,prior_visits_30d,prior_spend_180d,treatment_exposed,impressions,clicks,spend_usd,conversion,revenue_usd,roi,roi_calculated
665445,CMP004,Search,Mobile,DE,Tech,1,272.4,0,12,0,0.09,0,0.0,-1.0,-1.0
679205,CMP005,Social,Mobile,AE,Health,3,104.39,0,5,0,0.03,1,153.39,5112.0,5112.0
323810,CMP008,Search,Mobile,FR,Tech,2,107.98,1,98,2,1.15,1,175.94,151.991,151.9913043478261
196646,CMP005,Search,Mobile,AE,Outdoor,0,171.68,1,103,3,1.54,1,132.98,85.351,85.35064935064935
445266,CMP010,Social,Mobile,AE,Health,3,36.26,0,13,2,0.55,0,0.0,-1.0,-1.0
910951,CMP004,Email,Mobile,DE,Tech,2,119.24,0,9,0,0.03,0,0.0,-1.0,-1.0
590025,CMP006,Social,Desktop,IN,Food,1,160.36,1,84,1,0.77,0,0.0,-1.0,-1.0
580703,CMP005,Display,Mobile,IN,Outdoor,1,72.75,0,13,1,0.32,0,0.0,-1.0,-1.0
443054,CMP007,Search,Desktop,IN,Health,2,97.05,1,110,4,1.5,0,0.0,-1.0,-1.0
957756,CMP010,Search,Mobile,US,Health,3,80.15,1,67,2,1.0,1,156.38,155.38,155.38
367552,CMP007,Search,Desktop,IN,Tech,2,73.0,0,12,0,0.09,0,0.0,-1.0,-1.0
159379,CMP004,Search,Mobile,DE,Health,1,112.56,0,8,0,0.04,0,0.0,-1.0,-1.0
125053,CMP005,Search,Desktop,UK,Outdoor,4,198.7,1,80,0,0.54,0,0.0,-1.0,-1.0
502662,CMP003,Search,Mobile,FR,Fashion,1,140.08,1,98,9,2.94,0,0.0,-1.0,-1.0
756282,CMP004,Display,Mobile,IN,Tech,5,228.72,0,14,1,0.32,0,0.0,-1.0,-1.0
198723,CMP004,Search,Mobile,US,Food,2,72.31,0,9,1,0.28,0,0.0,-1.0,-1.0
675644,CMP003,Social,Desktop,AE,Health,0,147.75,1,100,3,1.46,0,0.0,-1.0,-1.0
372933,CMP010,Social,Mobile,US,Outdoor,1,123.95,0,16,0,0.06,1,138.68,2310.333,2310.3333333333335
984152,CMP005,Social,Mobile,DE,Health,2,196.7,0,10,1,0.3,0,0.0,-1.0,-1.0
953088,CMP005,Social,Mobile,UK,Food,3,153.79,0,11,1,0.3,0,0.0,-1.0,-1.0
930460,CMP007,Search,Mobile,IN,Outdoor,2,221.6,0,11,0,0.08,0,0.0,-1.0,-1.0
950916,CMP004,Search,Desktop,IN,Food,0,60.58,0,7,0,0.03,0,0.0,-1.0,-1.0
132154,CMP004,Display,Mobile,US,Outdoor,0,277.21,0,9,0,0.03,0,0.0,-1.0,-1.0
313942,CMP009,Video,Mobile,DE,Fashion,2,72.5,0,8,0,0.05,0,0.0,-1.0,-1.0
364480,CMP006,Search,Tablet,US,Outdoor,1,66.04,0,4,0,0.02,0,0.0,-1.0,-1.0
465821,CMP004,Search,Desktop,US,Food,2,143.54,1,94,3,1.11,0,0.0,-1.0,-1.0
954211,CMP002,Video,Desktop,UK,Tech,2,13.39,1,73,1,0.54,0,0.0,-1.0,-1.0
381173,CMP006,Social,Mobile,DE,Fashion,2,97.21,0,19,0,0.11,1,154.88,1407.0,1406.9999999999998
945633,CMP002,Social,Mobile,UK,Health,0,54.77,1,98,3,1.16,0,0.0,-1.0,-1.0
132265,CMP005,Social,Mobile,DE,Fashion,0,42.49,0,17,1,0.33,1,205.43,621.515,621.5151515151515
465060,CMP006,Search,Desktop,IN,Fashion,2,54.01,1,83,1,0.84,0,0.0,-1.0,-1.0
343322,CMP004,Social,Mobile,FR,Health,2,70.58,0,18,2,0.57,0,0.0,-1.0,-1.0
274944,CMP003,Social,Mobile,AE,Outdoor,2,54.15,0,11,1,0.33,0,0.0,-1.0,-1.0
670485,CMP007,Search,Mobile,FR,Fashion,3,39.76,1,104,5,1.95,0,0.0,-1.0,-1.0
548396,CMP002,Social,Mobile,DE,Fashion,1,71.77,1,91,0,0.64,1,147.13,228.891,228.890625
254782,CMP006,Video,Desktop,FR,Tech,4,31.21,0,8,1,0.29,0,0.0,-1.0,-1.0
784846,CMP004,Social,Mobile,US,Tech,1,146.62,1,90,6,1.98,0,0.0,-1.0,-1.0
171907,CMP006,Search,Mobile,IN,Food,0,66.56,1,101,4,1.65,0,0.0,-1.0,-1.0
302967,CMP004,Social,Desktop,AE,Health,3,41.86,1,89,5,1.55,0,0.0,-1.0,-1.0
950867,CMP004,Display,Mobile,AE,Outdoor,1,162.79,0,16,0,0.1,1,135.44,1353.4,1353.3999999999999
402775,CMP004,Video,Desktop,AE,Outdoor,4,147.21,1,101,0,0.38,0,0.0,-1.0,-1.0
491182,CMP009,Display,Tablet,IN,Food,2,49.06,0,8,0,0.04,0,0.0,-1.0,-1.0
856892,CMP007,Search,Tablet,FR,Outdoor,2,327.68,1,85,3,1.34,0,0.0,-1.0,-1.0
382247,CMP003,Display,Mobile,AE,Outdoor,3,298.19,0,11,0,0.07,0,0.0,-1.0,-1.0
164772,CMP003,Display,Mobile,AE,Tech,1,169.75,0,11,0,0.07,0,0.0,-1.0,-1.0
226108,CMP006,Search,Mobile,DE,Outdoor,3,223.26,0,15,0,0.06,0,0.0,-1.0,-1.0
114382,CMP006,Social,Desktop,US,Outdoor,0,39.45,0,15,0,0.09,0,0.0,-1.0,-1.0
184291,CMP004,Social,Desktop,DE,Food,2,136.38,0,11,1,0.29,0,0.0,-1.0,-1.0
463339,CMP009,Display,Mobile,FR,Food,0,92.86,0,13,0,0.1,0,0.0,-1.0,-1.0
759116,CMP004,Search,Mobile,IN,Fashion,0,138.79,1,70,2,0.81,0,0.0,-1.0,-1.0
382753,CMP009,Social,Mobile,IN,Outdoor,1,155.72,1,94,3,1.41,0,0.0,-1.0,-1.0
247550,CMP004,Email,Mobile,DE,Outdoor,1,157.69,0,11,0,0.08,0,0.0,-1.0,-1.0
332050,CMP002,Video,Mobile,UK,Outdoor,1,52.74,1,105,3,1.17,0,0.0,-1.0,-1.0
532882,CMP002,Email,Desktop,DE,Tech,2,428.72,1,100,2,0.82,0,0.0,-1.0,-1.0
437827,CMP005,Email,Mobile,UK,Outdoor,1,104.64,0,10,2,0.57,0,0.0,-1.0,-1.0
592313,CMP004,Search,Mobile,DE,Tech,2,36.38,1,93,4,1.62,0,0.0,-1.0,-1.0
486858,CMP007,Display,Mobile,UK,Fashion,1,185.86,1,88,3,1.09,0,0.0,-1.0,-1.0
754618,CMP005,Social,Mobile,UK,Health,1,56.83,0,14,1,0.35,0,0.0,-1.0,-1.0
695603,CMP006,Video,Mobile,AE,Outdoor,2,103.78,0,16,1,0.36,0,0.0,-1.0,-1.0
964266,CMP010,Search,Mobile,AE,Food,1,79.43,0,9,0,0.05,0,0.0,-1.0,-1.0
488349,CMP004,Email,Mobile,UK,Food,1,139.82,1,77,2,1.08,0,0.0,-1.0,-1.0
114153,CMP002,Display,Mobile,UK,Outdoor,3,221.16,0,11,1,0.31,0,0.0,-1.0,-1.0
700613,CMP010,Video,Mobile,US,Tech,1,120.04,1,105,6,2.05,0,0.0,-1.0,-1.0
340773,CMP009,Search,Desktop,UK,Food,3,69.37,0,11,0,0.04,0,0.0,-1.0,-1.0
155318,CMP010,Search,Mobile,AE,Food,1,305.11,1,85,3,1.39,0,0.0,-1.0,-1.0
494030,CMP007,Display,Mobile,UK,Fashion,2,248.83,1,89,1,0.59,0,0.0,-1.0,-1.0
477177,CMP004,Search,Desktop,IN,Fashion,0,434.52,1,101,4,1.46,1,161.99,109.952,109.95205479452055
176077,CMP003,Video,Mobile,US,Fashion,1,65.24,1,90,4,1.59,1,99.46,61.553,61.55345911949684
976906,CMP010,Search,Tablet,UK,Food,2,39.43,0,11,0,0.04,0,0.0,-1.0,-1.0
233515,CMP003,Display,Mobile,AE,Food,1,23.53,1,91,3,1.27,0,0.0,-1.0,-1.0
306988,CMP009,Social,Desktop,AE,Outdoor,0,80.59,1,79,3,1.06,0,0.0,-1.0,-1.0
959751,CMP005,Display,Tablet,FR,Outdoor,2,126.82,1,98,2,0.82,0,0.0,-1.0,-1.0
225885,CMP003,Display,Desktop,AE,Tech,2,53.32,1,86,0,0.53,0,0.0,-1.0,-1.0
996209,CMP005,Social,Mobile,US,Food,3,38.62,0,13,0,0.08,0,0.0,-1.0,-1.0
641656,CMP002,Search,Mobile,AE,Outdoor,1,141.1,1,97,2,1.14,0,0.0,-1.0,-1.0
770688,CMP004,Search,Mobile,IN,Outdoor,1,215.86,0,11,0,0.07,0,0.0,-1.0,-1.0
288014,CMP010,Social,Mobile,DE,Fashion,2,10.72,0,11,0,0.06,1,158.69,2643.833,2643.8333333333335
191751,CMP002,Social,Desktop,IN,Fashion,2,11.14,0,9,0,0.05,0,0.0,-1.0,-1.0
330203,CMP002,Display,Mobile,IN,Fashion,2,101.51,0,7,0,0.03,0,0.0,-1.0,-1.0
913738,CMP008,Social,Mobile,US,Health,2,158.38,1,86,2,0.81,0,0.0,-1.0,-1.0
795275,CMP001,Social,Desktop,US,Outdoor,3,44.07,1,93,6,2.17,0,0.0,-1.0,-1.0
923651,CMP007,Social,Mobile,FR,Fashion,3,26.92,1,98,1,0.88,0,0.0,-1.0,-1.0
311951,CMP005,Search,Desktop,AE,Fashion,1,202.44,1,95,7,2.11,0,0.0,-1.0,-1.0
605155,CMP008,Social,Desktop,FR,Food,1,100.42,1,72,1,0.57,0,0.0,-1.0,-1.0
295716,CMP001,Email,Mobile,US,Fashion,3,48.27,1,102,6,2.23,0,0.0,-1.0,-1.0
684567,CMP007,Video,Mobile,AE,Food,3,318.08,1,90,5,1.94,0,0.0,-1.0,-1.0
415172,CMP005,Social,Mobile,US,Tech,2,165.62,0,18,0,0.12,0,0.0,-1.0,-1.0
990695,CMP004,Social,Mobile,US,Fashion,2,92.13,0,22,1,0.38,0,0.0,-1.0,-1.0
100126,CMP007,Video,Tablet,DE,Food,3,191.59,1,86,1,0.87,1,117.2,133.713,133.71264367816093
938761,CMP010,Social,Desktop,IN,Fashion,2,22.77,1,92,2,1.06,1,112.95,105.557,105.5566037735849
127632,CMP002,Search,Mobile,FR,Tech,2,71.79,1,80,4,1.51,0,0.0,-1.0,-1.0
600315,CMP001,Search,Mobile,FR,Fashion,3,59.73,1,88,1,0.87,0,0.0,-1.0,-1.0
820670,CMP001,Social,Mobile,UK,Food,1,80.46,1,123,4,1.59,0,0.0,-1.0,-1.0
209945,CMP001,Email,Mobile,DE,Tech,3,250.0,0,11,0,0.07,0,0.0,-1.0,-1.0
417320,CMP005,Display,Mobile,US,Tech,0,282.68,1,79,3,1.08,0,0.0,-1.0,-1.0
350869,CMP010,Search,Mobile,US,Tech,3,119.23,1,107,4,1.44,0,0.0,-1.0,-1.0
841426,CMP007,Search,Mobile,DE,Health,1,62.46,0,15,1,0.35,0,0.0,-1.0,-1.0
598716,CMP002,Display,Mobile,AE,Food,4,35.05,1,76,2,0.94,0,0.0,-1.0,-1.0
275399,CMP010,Video,Mobile,FR,Health,2,259.9,1,89,3,1.2,0,0.0,-1.0,-1.0
562120,CMP008,Display,Tablet,US,Tech,3,146.0,0,6,0,0.03,0,0.0,-1.0,-1.0
234869,CMP004,Display,Desktop,UK,Health,2,54.22,0,16,0,0.12,0,0.0,-1.0,-1.0
278954,CMP003,Search,Mobile,FR,Fashion,1,58.86,1,98,3,1.47,0,0.0,-1.0,-1.0
769078,CMP010,Video,Mobile,IN,Health,2,115.47,0,12,0,0.07,1,109.14,1558.143,1558.142857142857
134560,CMP008,Video,Mobile,DE,Outdoor,3,21.83,0,8,0,0.05,0,0.0,-1.0,-1.0
963021,CMP002,Search,Mobile,FR,Tech,3,86.72,0,15,2,0.59,0,0.0,-1.0,-1.0
384260,CMP003,Display,Mobile,IN,Tech,1,51.73,1,90,1,0.87,0,0.0,-1.0,-1.0
232717,CMP003,Search,Desktop,UK,Food,1,195.29,1,97,3,1.45,0,0.0,-1.0,-1.0
278595,CMP010,Search,Mobile,AE,Fashion,1,112.02,0,19,1,0.32,0,0.0,-1.0,-1.0
748373,CMP001,Search,Mobile,DE,Food,6,64.46,1,90,4,1.55,0,0.0,-1.0,-1.0
479862,CMP006,Search,Mobile,AE,Health,3,46.39,1,96,5,1.66,1,103.96,61.627,61.626506024096386
905688,CMP002,Social,Desktop,US,Outdoor,2,307.31,1,81,0,0.49,1,80.53,163.347,163.3469387755102
594592,CMP001,Social,Desktop,AE,Outdoor,1,269.4,0,11,1,0.29,0,0.0,-1.0,-1.0
200158,CMP002,Social,Mobile,US,Outdoor,0,3.78,1,83,0,0.57,0,0.0,-1.0,-1.0
808533,CMP006,Social,Mobile,IN,Outdoor,2,284.66,0,8,0,0.05,0,0.0,-1.0,-1.0
268502,CMP004,Search,Mobile,FR,Fashion,0,42.14,0,17,0,0.12,0,0.0,-1.0,-1.0
532498,CMP006,Search,Mobile,UK,Health,2,130.01,0,9,1,0.32,0,0.0,-1.0,-1.0
430388,CMP009,Display,Mobile,IN,Outdoor,0,116.22,0,7,0,0.05,0,0.0,-1.0,-1.0
767054,CMP010,Social,Mobile,UK,Tech,2,35.41,0,12,0,0.05,0,0.0,-1.0,-1.0
418408,CMP010,Search,Mobile,AE,Health,1,174.87,1,104,6,2.01,0,0.0,-1.0,-1.0
568276,CMP008,Video,Mobile,UK,Fashion,2,47.89,0,8,0,0.04,0,0.0,-1.0,-1.0
157545,CMP001,Display,Mobile,AE,Outdoor,3,115.28,1,88,4,1.6,1,187.29,116.056,116.05624999999999
611411,CMP008,Video,Desktop,UK,Fashion,3,369.15,1,82,2,0.77,1,103.73,133.714,133.71428571428572
925656,CMP009,Social,Mobile,DE,Outdoor,1,82.28,0,16,0,0.12,1,118.06,982.833,982.8333333333334
984377,CMP006,Search,Desktop,IN,Tech,3,95.74,1,110,3,1.31,0,0.0,-1.0,-1.0
113224,CMP010,Display,Mobile,DE,Health,2,92.08,0,12,0,0.07,0,0.0,-1.0,-1.0
140738,CMP005,Search,Mobile,FR,Tech,3,54.67,1,93,1,0.97,0,0.0,-1.0,-1.0
950163,CMP006,Social,Mobile,FR,Outdoor,1,16.11,0,19,0,0.14,0,0.0,-1.0,-1.0
280760,CMP006,Search,Mobile,US,Food,1,83.11,1,83,5,1.65,0,0.0,-1.0,-1.0
863978,CMP009,Video,Mobile,US,Health,3,26.64,0,12,0,0.07,0,0.0,-1.0,-1.0
566725,CMP004,Search,Mobile,US,Fashion,2,159.55,0,15,0,0.1,0,0.0,-1.0,-1.0
763937,CMP002,Email,Mobile,FR,Outdoor,5,83.86,0,16,1,0.36,0,0.0,-1.0,-1.0
632358,CMP009,Video,Mobile,UK,Tech,4,270.71,1,100,2,1.14,1,146.26,127.298,127.2982456140351
226161,CMP002,Social,Tablet,AE,Food,1,70.47,1,77,1,0.5,0,0.0,-1.0,-1.0
632954,CMP010,Display,Mobile,UK,Outdoor,1,97.4,1,84,4,1.35,1,143.61,105.378,105.37777777777778
944193,CMP009,Display,Mobile,IN,Fashion,1,101.09,1,98,3,1.16,0,0.0,-1.0,-1.0
398512,CMP002,Video,Mobile,FR,Tech,0,208.29,1,99,4,1.43,0,0.0,-1.0,-1.0
762143,CMP008,Social,Desktop,AE,Health,2,94.37,1,86,2,0.81,0,0.0,-1.0,-1.0
666202,CMP009,Video,Mobile,AE,Food,1,74.0,0,13,0,0.09,0,0.0,-1.0,-1.0
301579,CMP010,Social,Desktop,AE,Outdoor,0,64.03,1,97,2,0.96,0,0.0,-1.0,-1.0
752026,CMP009,Email,Desktop,US,Outdoor,2,57.49,0,15,0,0.1,0,0.0,-1.0,-1.0
871253,CMP010,Social,Mobile,AE,Outdoor,2,29.47,0,13,0,0.1,0,0.0,-1.0,-1.0
604471,CMP009,Social,Mobile,AE,Outdoor,4,69.24,1,73,1,0.59,1,115.45,194.678,194.67796610169492
429670,CMP002,Video,Mobile,FR,Tech,1,80.82,0,21,0,0.11,0,0.0,-1.0,-1.0
906388,CMP004,Video,Desktop,UK,Health,2,208.82,0,7,0,0.03,0,0.0,-1.0,-1.0
318967,CMP007,Social,Mobile,UK,Fashion,0,203.18,0,17,0,0.08,1,96.58,1206.25,1206.25
932672,CMP002,Search,Mobile,DE,Food,2,65.41,1,85,3,1.24,0,0.0,-1.0,-1.0
483152,CMP001,Social,Mobile,DE,Outdoor,2,27.07,1,113,3,1.21,0,0.0,-1.0,-1.0
194270,CMP003,Email,Mobile,IN,Outdoor,2,45.18,1,91,4,1.52,0,0.0,-1.0,-1.0
891189,CMP004,Display,Mobile,FR,Health,3,118.52,1,100,3,1.21,0,0.0,-1.0,-1.0
643385,CMP008,Video,Mobile,DE,Health,2,51.55,0,9,0,0.07,0,0.0,-1.0,-1.0
765755,CMP006,Search,Mobile,DE,Tech,1,102.27,0,15,0,0.07,0,0.0,-1.0,-1.0
247313,CMP002,Social,Mobile,FR,Tech,0,14.19,0,11,0,0.04,0,0.0,-1.0,-1.0
990324,CMP009,Display,Mobile,UK,Tech,2,229.03,0,5,1,0.28,0,0.0,-1.0,-1.0
258768,CMP002,Video,Desktop,IN,Food,2,91.18,0,10,0,0.05,0,0.0,-1.0,-1.0
346726,CMP005,Search,Mobile,IN,Tech,1,79.35,0,21,2,0.6,0,0.0,-1.0,-1.0
956912,CMP004,Video,Desktop,IN,Outdoor,0,160.11,0,13,0,0.06,0,0.0,-1.0,-1.0
670451,CMP007,Social,Mobile,DE,Tech,4,71.57,0,12,0,0.09,0,0.0,-1.0,-1.0
119816,CMP008,Search,Mobile,UK,Food,1,17.18,0,11,1,0.31,0,0.0,-1.0,-1.0
857907,CMP005,Search,Desktop,IN,Tech,1,85.59,1,91,4,1.4,0,0.0,-1.0,-1.0
414997,CMP010,Search,Mobile,FR,Tech,2,91.76,0,9,0,0.06,0,0.0,-1.0,-1.0
255989,CMP005,Social,Tablet,IN,Outdoor,2,111.08,0,12,0,0.06,0,0.0,-1.0,-1.0
721019,CMP002,Search,Desktop,US,Outdoor,0,322.52,0,10,1,0.29,0,0.0,-1.0,-1.0
776926,CMP008,Search,Mobile,UK,Outdoor,1,143.89,1,85,6,2.16,0,0.0,-1.0,-1.0
306524,CMP002,Video,Mobile,US,Tech,0,103.58,1,96,1,0.57,0,0.0,-1.0,-1.0
687111,CMP010,Search,Mobile,UK,Outdoor,2,169.18,1,97,4,1.63,0,0.0,-1.0,-1.0
251878,CMP006,Search,Mobile,AE,Health,3,18.44,0,12,0,0.09,0,0.0,-1.0,-1.0
830880,CMP008,Social,Mobile,FR,Fashion,3,218.45,0,16,1,0.33,0,0.0,-1.0,-1.0
626047,CMP006,Social,Mobile,AE,Fashion,2,159.15,0,21,2,0.58,0,0.0,-1.0,-1.0
881452,CMP004,Display,Mobile,DE,Outdoor,2,229.64,0,12,0,0.06,0,0.0,-1.0,-1.0
535165,CMP004,Social,Mobile,DE,Food,2,72.48,1,102,6,2.05,0,0.0,-1.0,-1.0
978806,CMP006,Video,Desktop,AE,Outdoor,4,127.79,1,81,2,1.13,0,0.0,-1.0,-1.0
233554,CMP004,Display,Desktop,UK,Outdoor,1,75.14,0,12,0,0.04,0,0.0,-1.0,-1.0
910874,CMP008,Search,Mobile,IN,Tech,2,308.06,1,92,4,1.57,0,0.0,-1.0,-1.0
551282,CMP009,Search,Desktop,US,Food,1,79.11,0,10,0,0.07,0,0.0,-1.0,-1.0
193501,CMP001,Social,Mobile,FR,Outdoor,0,39.31,0,17,2,0.6,0,0.0,-1.0,-1.0
364223,CMP004,Social,Mobile,IN,Health,2,46.31,0,10,0,0.06,0,0.0,-1.0,-1.0
159676,CMP004,Display,Mobile,DE,Fashion,4,112.67,1,84,3,1.36,0,0.0,-1.0,-1.0
841804,CMP002,Social,Mobile,IN,Health,0,155.11,0,11,0,0.06,0,0.0,-1.0,-1.0
273532,CMP006,Social,Mobile,AE,Health,3,46.76,1,107,4,1.78,1,151.07,83.871,83.87078651685393
714685,CMP003,Search,Desktop,AE,Health,2,147.5,0,18,0,0.08,0,0.0,-1.0,-1.0
697135,CMP007,Search,Tablet,US,Food,3,217.39,0,15,0,0.08,0,0.0,-1.0,-1.0
717895,CMP005,Social,Mobile,DE,Food,3,198.56,0,9,1,0.28,0,0.0,-1.0,-1.0
320178,CMP004,Social,Desktop,UK,Food,3,145.93,0,9,0,0.06,0,0.0,-1.0,-1.0
249521,CMP005,Social,Mobile,FR,Fashion,3,157.79,1,86,2,1.08,0,0.0,-1.0,-1.0
526752,CMP008,Search,Mobile,AE,Tech,2,135.31,1,85,4,1.48,1,172.7,115.689,115.6891891891892
688365,CMP003,Display,Desktop,FR,Outdoor,0,20.5,0,12,0,0.06,0,0.0,-1.0,-1.0
924690,CMP007,Video,Mobile,DE,Outdoor,4,177.89,1,76,2,0.87,0,0.0,-1.0,-1.0
803662,CMP006,Search,Mobile,UK,Tech,0,69.79,0,14,0,0.06,0,0.0,-1.0,-1.0
357009,CMP001,Social,Mobile,AE,Outdoor,3,209.62,1,86,6,1.94,0,0.0,-1.0,-1.0
237717,CMP007,Email,Mobile,US,Health,2,57.32,1,103,4,1.47,0,0.0,-1.0,-1.0
481915,CMP007,Social,Mobile,FR,Fashion,2,76.72,0,11,0,0.06,0,0.0,-1.0,-1.0
662288,CMP001,Social,Mobile,DE,Outdoor,2,120.16,1,86,3,1.34,0,0.0,-1.0,-1.0
651025,CMP009,Search,Mobile,FR,Fashion,1,381.1,0,18,0,0.12,0,0.0,-1.0,-1.0
897917,CMP006,Display,Mobile,UK,Tech,3,124.31,0,10,0,0.06,0,0.0,-1.0,-1.0
400709,CMP002,Search,Mobile,US,Outdoor,3,124.3,1,82,5,1.87,1,178.98,94.711,94.71122994652406
951587,CMP005,Email,Mobile,UK,Fashion,3,41.04,0,8,0,0.03,0,0.0,-1.0,-1.0
286240,CMP004,Display,Desktop,AE,Health,2,32.47,0,15,0,0.09,0,0.0,-1.0,-1.0
676775,CMP007,Video,Mobile,IN,Health,0,67.4,0,14,0,0.05,0,0.0,-1.0,-1.0
374486,CMP008,Display,Mobile,UK,Tech,0,154.31,1,105,6,2.16,0,0.0,-1.0,-1.0
402950,CMP001,Social,Mobile,UK,Food,4,124.31,0,11,1,0.32,1,165.72,516.875,516.875
410914,CMP005,Social,Mobile,FR,Outdoor,4,98.34,0,13,0,0.09,0,0.0,-1.0,-1.0
178623,CMP003,Video,Mobile,UK,Health,4,72.59,0,11,0,0.07,0,0.0,-1.0,-1.0
465321,CMP001,Email,Mobile,DE,Health,4,177.81,0,12,0,0.05,0,0.0,-1.0,-1.0
962061,CMP003,Social,Tablet,AE,Tech,3,267.09,1,79,0,0.27,0,0.0,-1.0,-1.0
283675,CMP006,Email,Mobile,FR,Health,2,169.49,0,14,1,0.34,0,0.0,-1.0,-1.0
837334,CMP007,Social,Mobile,FR,Outdoor,3,231.88,1,106,4,1.73,0,0.0,-1.0,-1.0
730235,CMP008,Social,Mobile,IN,Tech,2,91.56,1,93,6,1.81,0,0.0,-1.0,-1.0
912831,CMP004,Social,Mobile,AE,Fashion,1,155.71,0,16,0,0.06,0,0.0,-1.0,-1.0
752465,CMP003,Search,Mobile,DE,Tech,2,329.1,0,9,0,0.06,0,0.0,-1.0,-1.0
316454,CMP005,Search,Mobile,AE,Outdoor,3,230.82,1,93,1,0.96,0,0.0,-1.0,-1.0
209575,CMP009,Search,Desktop,UK,Outdoor,2,294.76,0,7,0,0.04,0,0.0,-1.0,-1.0
997336,CMP006,Social,Mobile,IN,Fashion,2,234.86,1,81,3,1.07,0,0.0,-1.0,-1.0
307606,CMP009,Social,Desktop,DE,Tech,1,275.14,1,70,0,0.33,0,0.0,-1.0,-1.0
605815,CMP006,Social,Mobile,IN,Outdoor,3,70.64,1,89,2,1.1,0,0.0,-1.0,-1.0
392822,CMP002,Email,Mobile,AE,Outdoor,1,56.55,1,91,2,1.02,0,0.0,-1.0,-1.0
176218,CMP005,Social,Mobile,US,Fashion,0,88.47,1,72,2,0.75,0,0.0,-1.0,-1.0
687518,CMP009,Social,Mobile,AE,Food,2,77.16,0,10,0,0.05,0,0.0,-1.0,-1.0
870044,CMP008,Search,Desktop,UK,Tech,4,63.69,0,12,0,0.08,0,0.0,-1.0,-1.0
436199,CMP007,Search,Mobile,IN,Outdoor,0,275.92,0,13,1,0.31,0,0.0,-1.0,-1.0
549589,CMP001,Display,Mobile,US,Health,1,34.0,0,9,0,0.05,0,0.0,-1.0,-1.0
786840,CMP004,Social,Tablet,UK,Fashion,1,232.42,0,15,0,0.11,0,0.0,-1.0,-1.0
578446,CMP007,Display,Desktop,IN,Food,2,164.03,0,13,0,0.1,0,0.0,-1.0,-1.0
562052,CMP007,Search,Desktop,IN,Food,3,1.51,0,10,0,0.07,0,0.0,-1.0,-1.0
434402,CMP006,Social,Desktop,AE,Fashion,2,73.51,0,18,1,0.33,0,0.0,-1.0,-1.0
139986,CMP008,Search,Mobile,IN,Food,2,65.85,0,16,0,0.07,0,0.0,-1.0,-1.0
779520,CMP006,Search,Desktop,IN,Outdoor,0,52.44,0,15,0,0.07,0,0.0,-1.0,-1.0
447739,CMP010,Search,Desktop,FR,Food,0,51.65,1,82,2,0.82,0,0.0,-1.0,-1.0
725646,CMP003,Search,Desktop,IN,Tech,1,58.43,0,13,0,0.05,0,0.0,-1.0,-1.0
572327,CMP004,Search,Desktop,AE,Health,3,54.16,1,86,2,0.88,0,0.0,-1.0,-1.0
427073,CMP003,Search,Mobile,FR,Outdoor,1,73.29,1,81,5,1.76,0,0.0,-1.0,-1.0
697794,CMP001,Email,Desktop,FR,Fashion,2,57.79,1,95,1,0.82,0,0.0,-1.0,-1.0
134911,CMP010,Search,Mobile,US,Health,1,64.91,0,11,0,0.05,0,0.0,-1.0,-1.0
973559,CMP005,Search,Mobile,UK,Outdoor,1,362.29,1,86,2,0.85,0,0.0,-1.0,-1.0
525037,CMP001,Search,Mobile,FR,Health,2,152.32,0,9,2,0.55,0,0.0,-1.0,-1.0
830399,CMP001,Social,Desktop,DE,Food,2,252.99,1,96,1,0.61,0,0.0,-1.0,-1.0
999885,CMP002,Search,Mobile,FR,Fashion,2,35.02,0,8,0,0.03,0,0.0,-1.0,-1.0
708746,CMP004,Video,Mobile,DE,Fashion,0,62.74,1,74,0,0.37,0,0.0,-1.0,-1.0
112175,CMP006,Email,Mobile,US,Tech,2,49.15,1,88,2,1.01,0,0.0,-1.0,-1.0
416915,CMP008,Search,Tablet,DE,Food,0,385.42,1,84,3,1.3,0,0.0,-1.0,-1.0
599876,CMP003,Social,Mobile,US,Tech,3,193.67,1,91,3,1.33,0,0.0,-1.0,-1.0
745588,CMP001,Search,Desktop,US,Tech,1,92.6,0,14,0,0.07,0,0.0,-1.0,-1.0
711213,CMP003,Display,Desktop,US,Food,1,214.27,1,92,3,1.32,1,129.74,97.288,97.2878787878788
868734,CMP003,Social,Mobile,DE,Outdoor,3,90.0,0,11,0,0.05,0,0.0,-1.0,-1.0
166358,CMP005,Search,Mobile,DE,Tech,3,91.94,0,16,1,0.34,0,0.0,-1.0,-1.0
510543,CMP004,Search,Desktop,US,Health,1,57.19,0,15,0,0.09,0,0.0,-1.0,-1.0
147057,CMP004,Display,Desktop,US,Outdoor,1,82.18,0,15,0,0.1,0,0.0,-1.0,-1.0
368294,CMP009,Social,Desktop,UK,Food,1,98.22,0,10,1,0.29,0,0.0,-1.0,-1.0
890857,CMP007,Search,Mobile,US,Fashion,1,46.91,1,86,7,2.07,0,0.0,-1.0,-1.0
354726,CMP004,Display,Desktop,IN,Outdoor,2,237.24,1,86,2,0.8,0,0.0,-1.0,-1.0
378176,CMP003,Social,Mobile,UK,Tech,3,224.81,0,15,1,0.34,0,0.0,-1.0,-1.0
626486,CMP006,Video,Mobile,UK,Health,3,63.43,0,11,0,0.06,0,0.0,-1.0,-1.0
